Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Fix Version/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Component/s,Due Date,Votes,Description,Environment,Watchers,Watchers,Watchers,Watchers,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Duplicate),Inward issue link (Duplicate),Outward issue link (Duplicate),Inward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Original),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (Requirement),Outward issue link (Requirement),Attachment,Attachment,Custom field (Approval History),Custom field (Build Manager),Custom field (Build Manager Responded),Custom field (Build Manager Response),Custom field (Completion Criteria),Custom field (Configuration Notes),Custom field (Cyber Reviewer KB Comment),Custom field (Cyber Reviewer Responded),Custom field (Cyber Reviewer Response),Custom field (Dependency Needed From),Custom field (Dependency Needed From),Custom field (Dependency Needed From),Custom field (Dependency Needed From),Custom field (Dependency Owed To),Custom field (Developer),Custom field (Document Number),Custom field (Driver Response),Custom field (ECD),Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Epic Workflow Status),Custom field (Flagged),Custom field (GitLab URL IP Address),Custom field (Hardware Reviewer KB Comment),Custom field (Hardware Reviewer Responded),Custom field (Hardware Reviewer Response),Custom field (Issue Use),Custom field (Issue Use),Custom field (JQL Query),Custom field (Kickback Count),Custom field (Kickback Message),Custom field (Last Comment),Custom field (MR ID),Custom field (Milestone Entrance Criteria),Custom field (My Last Comment),Custom field (Network Reviewer),Custom field (Network Reviewer KB Comment),Custom field (Network Reviewer Responded),Custom field (Network Reviewer Response),Custom field (Original story points),Custom field (PTR ID),Custom field (Parent Link),Custom field (Peer Reviewer),Custom field (Peer Reviewer 2),Custom field (Peer Reviewer 3),Custom field (Peer Reviewer 3 Alloc (SP)),Custom field (Peer Reviewer 4),Custom field (Peer Reviewer 4 Alloc (SP)),Custom field (Peer Reviewer 5),Custom field (Project Engineer KB Comment),Custom field (Project Engineer Responded),Custom field (Project Engineer Response),Custom field (Project Lead KB Comment),Custom field (Project Lead Responded),Custom field (Project Lead Response),Custom field (RCR),Custom field (Rank),Custom field (Reviewer 1 KB Comment),Custom field (Reviewer 1 Responded),Custom field (Reviewer 1 Response),Custom field (Reviewer 2 KB Comment),Custom field (Reviewer 2 Responded),Custom field (Reviewer 2 Response),Custom field (Reviewer 3 KB Comment),Custom field (Reviewer 3 Responded),Custom field (Reviewer 3 Response),Custom field (Reviewer 4 KB Comment),Custom field (Reviewer 4 Responded),Custom field (Reviewer 4 Response),Custom field (Reviewer 5 KB Comment),Custom field (Reviewer 5 Responded),Custom field (Reviewer 5 Response),Custom field (Risk),Custom field (Safety Reviewer KB Comment),Custom field (Safety Reviewer Responded),Custom field (Safety Reviewer Response),Custom field (Software Reviewer KB Comment),Custom field (Software Reviewer Responded),Custom field (Software Reviewer Response),Sprint,Sprint,Sprint,Sprint,Custom field (Sr. Peer Reviewer),Custom field (Sr. Peer Reviewer KB Comment),Custom field (Sr. Peer Reviewer Response),Custom field (Sr. Reviewer Responded),Custom field (Story Points),Custom field (Systems Reviewer KB Comment),Custom field (Systems Reviewer Responded),Custom field (Systems Reviewer Response),Custom field (Target Progress),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Reviewer KB Comment),Custom field (Test Reviewer Responded),Custom field (Test Reviewer Response),Custom field (Test Setup),Custom field (Time Spent By User),Custom field (Time Spent Total (hrs)),Custom field (Total Time Estimated (hrs)),Custom field (UUT),Custom field (Visual Verifier Response),Custom field (ΣBurnup (%)),Custom field (ΣDone SPs),Custom field (ΣIn Progress SPs),Custom field (ΣOrigEst (Hrs)),Custom field (ΣOriginal SPs),Custom field (ΣPercent Complete (%)),Custom field (ΣPercent Complete (%) (Hrs)),Custom field (ΣPlanned SPs),Custom field (ΣRemaining SPs),Custom field (ΣTime Estimate (Hrs)),Custom field (ΣTime Remaining (Hrs)),Custom field (ΣTime Spent (Hrs)),Comment,Comment,Comment,Comment
PI 19 - P2MS ICD September CP,SSWIF-4176,102106,Epic,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,dingram1,21/May/26 10:50 AM,10/Sep/26 11:54 AM,18/Sep/26 3:24 PM,,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,dingram1,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,ghx-label-11,,PI 19 - P2MS ICD September CP,To Do,,,,,,,Sprint,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i041xz:jgi",,,,,,,,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,100%,10/Sep/26 12:00 AM,14/Aug/26 12:00 AM,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,
PI 19 - P2MS ICD October CP,SSWIF-4175,102104,Epic,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,dingram1,21/May/26 10:50 AM,10/Sep/26 11:54 AM,18/Sep/26 3:24 PM,,,PI19,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,dingram1,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,ghx-label-11,,PI 19 - P2MS ICD October CP,To Do,,,,,,,Sprint,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i041xz:jhi",,,,,,,,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,27%,09/Oct/26 12:00 AM,11/Sep/26 12:00 AM,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,
PI 20 - P2MS ICD January CP,SSWIF-4174,102101,Epic,To Do,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,,dingram1,dingram1,dingram1,21/May/26 10:50 AM,02/Jun/26 10:54 AM,18/Sep/26 3:24 PM,,,,,VA-SSW-P2MS-ICD-001,,,,,,,,,,,,0,,,dingram1,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dingram1,,,,ghx-label-11,,PI 20 - P2MS ICD January CP,To Do,,,,,,,Sprint,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i08lji:",,,,,,,,,,,,,,,,Medium,,,,,,,,,,,,,,,,,,,0%,10/Jan/27 12:00 AM,11/Dec/26 12:00 AM,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,
ESTP ICD - Peer Review,SSWIF-4173,102090,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,bchadwic,bchadwic,bchadwic,21/May/26 10:04 AM,22/May/26 8:34 AM,18/Sep/26 3:24 PM,22/May/26 8:34 AM,,PI18,,VA-SSW-ESTP-ICD-001,,,,,,,,,,,25/May/26 12:00 AM,0,Peer review of all RCRs for CP-0041 (CP-000C) of the ESTP ICD.,,bchadwic,,,,"All RCRs reviewed and approved, one comment to PTRs in Janus was adjudicated.;22/May/26 8:34 AM;bchadwic;9000",,,,,,,,,,,,14400,5400,9000,62%,14400,5400,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bchadwic,,,22/May/26 12:00 AM,,SSWIF-3358,,,Done,,,,,,Sprint,,,,,"Posted on: Fri May 22 08:34:03 EDT 2026
All RCRs reviewed and approved, one comment to PTRs in Janus was adjudicated.",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|hzwtht:00fzqvybr",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 18.5,,,,,,,,0.5,,,,,,21/May/26 12:00 AM,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,"22/May/26 8:34 AM;bchadwic;All RCRs reviewed and approved, one comment to PTRs in Janus was adjudicated.;;;",,,
OG DOORS PM Support,SSWIF-4172,102027,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,oighoyiv,oighoyiv,oighoyiv,20/May/26 10:27 AM,02/Jun/26 2:25 PM,18/Sep/26 3:24 PM,02/Jun/26 2:16 PM,,PI18,,DOORS PM,,,,,,,,,,,,0,Log actions performed and time spent as DOORS Project Manager during Sprint 18.5,,oighoyiv,,,,";01/Jun/26 1:36 PM;oighoyiv;9000",,,,,,,,,,,,14400,5400,9000,62%,14400,5400,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Log actions performed and time spent as DOORS Project Manager during Sprint 18.5,,,,,,,,,,oighoyiv,,,,,SSWIF-4028,,,Done,,,,,,Sprint,,,,,"Posted on: Mon Jun 01 13:47:08 EDT 2026
Helped to create link sets for the RTR IRS. Requested by Kamleen Bassi.

 

Moved 2 modules from TE-SIMQUAL/Procedures to archive folder and moved 4 modules from CAB FQT/Procedures to archive folder. Requested by Nathan Trozzi

 ",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09mfg:",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 18.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,"01/Jun/26 1:47 PM;oighoyiv;Helped to create link sets for the RTR IRS. Requested by Kamleen Bassi.

 

Moved 2 modules from TE-SIMQUAL/Procedures to archive folder and moved 4 modules from CAB FQT/Procedures to archive folder. Requested by Nathan Trozzi

 ;;;",,,
SSWIF PI-20 Planning,SSWIF-4171,102004,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dmarsha1,dmarsha1,dmarsha1,20/May/26 7:35 AM,24/Aug/26 8:51 AM,18/Sep/26 3:24 PM,24/Aug/26 8:51 AM,,PI19,,CAMEO MBSE,,,,,,,,,,,,0,,,dmarsha1,,,,";24/Aug/26 8:51 AM;dmarsha1;10800",,,,,,,,,,,,14400,3600,10800,75%,14400,3600,10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dmarsha1,,,,,SSWIF-3802,,,In Review,,,,,,Sprint,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09me4:",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 19.4,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,
Sprint 19.6 CAMEO onboarding for SSWIF,SSWIF-4170,102003,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dmarsha1,dmarsha1,dmarsha1,20/May/26 7:31 AM,16/Sep/26 11:22 AM,18/Sep/26 3:24 PM,16/Sep/26 11:22 AM,,PI19,,CAMEO MBSE,,,,,,,,,,,,0,,,dmarsha1,dordonez,,,";16/Sep/26 11:22 AM;dmarsha1;7200",,,,,,,,,,,,5760,0,7200,125%,5760,0,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSWIF-4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dmarsha1,,,,,SSWIF-3802,,,In Review,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09mdw:",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 19.6,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprint 19.5 CAMEO onboarding for SSWIF,SSWIF-4169,102002,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dmarsha1,dmarsha1,dmarsha1,20/May/26 7:31 AM,07/Sep/26 11:05 AM,18/Sep/26 3:24 PM,07/Sep/26 11:05 AM,,PI19,,CAMEO MBSE,,,,,,,,,,,,0,,,dmarsha1,,,,";07/Sep/26 11:05 AM;dmarsha1;7200",,,,,,,,,,,,5760,0,7200,125%,5760,0,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSWIF-4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dmarsha1,,,,,SSWIF-3802,,,In Review,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09mdo:",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 19.5,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprint 19.4 CAMEO onboarding for SSWIF,SSWIF-4168,102001,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dmarsha1,dmarsha1,dmarsha1,20/May/26 7:31 AM,25/Aug/26 8:53 AM,18/Sep/26 3:24 PM,25/Aug/26 8:53 AM,,PI19,,CAMEO MBSE,,,,,,,,,,,,0,,,dmarsha1,,,,";25/Aug/26 8:53 AM;dmarsha1;14400",,,,,,,,,,,,5760,0,14400,250%,5760,0,14400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSWIF-4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dmarsha1,,,,,SSWIF-3802,,,In Review,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09mdg:",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 19.4,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprint 19.3 CAMEO onboarding for SSWIF,SSWIF-4167,102000,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dmarsha1,dmarsha1,dmarsha1,20/May/26 7:31 AM,11/Aug/26 8:20 AM,18/Sep/26 3:24 PM,11/Aug/26 8:20 AM,,PI19,,CAMEO MBSE,,,,,,,,,,,,0,,,dmarsha1,,,,";11/Aug/26 8:20 AM;dmarsha1;7200",,,,,,,,,,,,5760,0,7200,125%,5760,0,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSWIF-4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dmarsha1,,,,,SSWIF-3802,,,In Review,,,,,,,,,,,,,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09md8:",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 19.3,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprint 19.2 CAMEO onboarding for SSWIF,SSWIF-4166,101999,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dmarsha1,dmarsha1,dmarsha1,20/May/26 7:31 AM,28/Jul/26 1:53 PM,18/Sep/26 3:24 PM,28/Jul/26 1:53 PM,,PI19,,CAMEO MBSE,,,,,,,,,,,,0,,,dmarsha1,dordonez,,,"Marking this done on behalf of Doug. We talked over Teams regarding this.;28/Jul/26 1:53 PM;dordonez;7200",,,,,,,,,,,,5760,0,7200,125%,5760,0,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSWIF-4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dmarsha1,,,,,SSWIF-3802,,,In Review,,,,,,,,,,,"Posted on: Tue Jul 28 13:53:16 EDT 2026
Marking this done on behalf of Doug. We talked over Teams regarding this.",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09md0:",,,,,,,,,,,,,,,,,,,,,,,SSWIF Sprint 19.2,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28/Jul/26 1:53 PM;dordonez;Marking this done on behalf of Doug. We talked over Teams regarding this.;;;",,,
Sprint 19.1 CAMEO onboarding for SSWIF,SSWIF-4165,101998,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dmarsha1,dmarsha1,dmarsha1,20/May/26 7:31 AM,13/Jul/26 12:46 PM,18/Sep/26 3:24 PM,13/Jul/26 12:46 PM,,PI19,,CAMEO MBSE,,,,,,,,,,,,0,,,dmarsha1,dordonez,,,"Moving this task to Done on behalf of Doug. He asked me to do this over Teams chat. 1 hour was given as work time to log. 30 minutes for meeting prep and 30 minutes for the meeting.;13/Jul/26 12:46 PM;dordonez;3600",,,,,,,,,,,,5760,2160,3600,62%,5760,2160,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSWIF-4166,SSWIF-4167,SSWIF-4168,SSWIF-4169,SSWIF-4170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dmarsha1,,,,,SSWIF-3802,,,In Review,,,,,,Sprint,,,,,"Posted on: Mon Jul 13 12:46:41 EDT 2026
Moving this task to Done on behalf of Doug. He asked me to do this over Teams chat. 1 hour was given as work time to log. 30 minutes for meeting prep and 30 minutes for the meeting.",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09mcs:",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 19.1,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,"10/Jul/26 8:52 AM;dordonez;Starting this task on behalf of Doug. He asked to update this for him over Teams.;;;","13/Jul/26 12:46 PM;dordonez;Moving this task to Done on behalf of Doug. He asked me to do this over Teams chat. 1 hour was given as work time to log. 30 minutes for meeting prep and 30 minutes for the meeting.;;;",,
Finalize and Submit SDP for June CCB,SSWIF-4164,101963,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dordonez,dordonez,dordonez,19/May/26 1:52 PM,27/May/26 12:13 PM,18/Sep/26 3:24 PM,27/May/26 12:13 PM,,PI18,,VA-SSW-SDP-001,,,,,,,,,,,,0,Finalize 300 SUFs with new information from review then submit the SDP for the June CCB. This has to be done by May 26th.,,dordonez,,,,"All PTRs in CP0015 has been raised to 300 level and the CP has been submitted to pre-CCB Workflow on the cutoff date of 5/26 for the CCB in June. A submittal has also been created and sent to CM consisting of Robert Raso and Frank Opuszynski. An email has been sent to them as well as Adam White, Art Viola, Matthew Sweeney and Dean Ingram.;27/May/26 12:13 PM;dordonez;28800",,,,,,,,,,,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dordonez,,,,,,,,,,,,,,Sprint,,,,,"Posted on: Wed May 27 12:13:38 EDT 2026
All PTRs in CP0015 has been raised to 300 level and the CP has been submitted to pre-CCB Workflow on the cutoff date of 5/26 for the CCB in June. A submittal has also been created and sent to CM consisting of Robert Raso and Frank Opuszynski. An email has been sent to them as well as Adam White, Art Viola, Matthew Sweeney and Dean Ingram.",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09m84:",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 18.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,"27/May/26 12:13 PM;dordonez;All PTRs in CP0015 has been raised to 300 level and the CP has been submitted to pre-CCB Workflow on the cutoff date of 5/26 for the CCB in June. A submittal has also been created and sent to CM consisting of Robert Raso and Frank Opuszynski. An email has been sent to them as well as Adam White, Art Viola, Matthew Sweeney and Dean Ingram.;;;",,,
SDP EPG/TPQ/QA Comment Adjudication and Verifcation,SSWIF-4163,101962,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dordonez,dordonez,dordonez,19/May/26 1:50 PM,27/May/26 12:11 PM,18/Sep/26 3:24 PM,27/May/26 12:11 PM,,PI18,,VA-SSW-SDP-001,,,,,,,,,,,,0,"Work on SDP Comments from EPG, TPQ and QA. Adjudicate comments and verify in the same stroke.",,dordonez,,,,"Comments have been verified. Supervisor comments were also adjudicated in this cycle but could not be verified in time. I have OQE from Art Viola as Project Lead that I am to continue onward.;27/May/26 12:11 PM;dordonez;36000",,,,,,,,,,,,43200,7200,36000,83%,43200,7200,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dordonez,,,,,,,,,,,,,,Sprint,,,,,"Posted on: Wed May 27 12:11:14 EDT 2026
Comments have been verified. Supervisor comments were also adjudicated in this cycle but could not be verified in time. I have OQE from Art Viola as Project Lead that I am to continue onward.",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09m7w:",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 18.5,,,,,,,,1.5,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,"26/May/26 8:37 AM;dordonez;Comments for Adam White were also worked in this part of the review cycle.;;;","27/May/26 12:11 PM;dordonez;Comments have been verified. Supervisor comments were also adjudicated in this cycle but could not be verified in time. I have OQE from Art Viola as Project Lead that I am to continue onward.;;;",,
SDP Comment Verificiation Pt 2,SSWIF-4162,101961,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dordonez,dordonez,dordonez,19/May/26 1:49 PM,26/May/26 8:36 AM,18/Sep/26 3:24 PM,26/May/26 8:36 AM,,PI18,,VA-SSW-SDP-001,,,,,,,,,,,,0,Part 2 of comment verification. Finish up the comment verification.,,dordonez,,,,"Comments verifified and the MRF signed.;26/May/26 8:36 AM;dordonez;10800",,,,,,,,,,,,14400,3600,10800,75%,14400,3600,10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dordonez,,,,,,,,,,,,,,Sprint,,,,,"Posted on: Tue May 26 08:36:41 EDT 2026
Comments verifified and the MRF signed.",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09m7o:",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 18.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,"26/May/26 8:36 AM;dordonez;Comments verifified and the MRF signed.;;;",,,
SWDP Comment Review,SSWIF-4161,101960,Task,Done,SSWIF,SSWIF,software,dingram1,"dedicated scrum space for ICD Leads, at the request of the SYS product owner and SYS management.",,Medium,Done,dordonez,dordonez,dordonez,19/May/26 1:48 PM,26/May/26 8:35 AM,18/Sep/26 3:24 PM,26/May/26 8:35 AM,,PI18,,Reviews,,,,,,,,,,,,0,Review and submit comments against the SWDP for Aleks Tchenko.,,dordonez,,,,"Comments for the SWDP have been sent to Aleks T via email. The document has been given comments against the PTRs in the current CP.;26/May/26 8:35 AM;dordonez;14400",,,,,,,,,,,,14400,0,14400,100%,14400,0,14400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dordonez,,,,,,,,,,,,,,Sprint,,,,,"Posted on: Tue May 26 08:35:47 EDT 2026
Comments for the SWDP have been sent to Aleks T via email. The document has been given comments against the PTRs in the current CP.",,,No comments by current user.,,,,,,,,,,,,,,,,,,,,,,"1|i09m7g:",,,,,,,,,,,,,,,,Medium,,,,,,,SSWIF Sprint 18.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,,"26/May/26 8:35 AM;dordonez;Comments for the SWDP have been sent to Aleks T via email. The document has been given comments against the PTRs in the current CP.;;;",,,
